environment,mode,seed,method,step,current_return,hard_br_return,hard_exploitability,regularized_gap,field_norm,hard_br_residual,hard_br_iterations,soft_br_residual,soft_br_iterations
FrequencyHopping,neural,44,QP+G,0,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,QP+G,5,0.01211805761118292,-0.37166807428039506,2.4085346854931977,1.853164678407417,0.30096065421305535,8.268941087408166e-13,249,8.853695554478236e-11,203
FrequencyHopping,neural,44,QP+G,10,0.01601289050294058,-0.16716958424576853,2.1762533572839966,1.7212914108026423,0.25029407606809123,8.135714324453147e-13,249,8.692047082092813e-11,203
FrequencyHopping,neural,44,QP+G,15,0.017445754085727117,-0.10510795123823764,2.1026332994667953,1.6859477097529296,0.24344316167870408,8.979483823168266e-13,248,8.626832581626331e-11,203
FrequencyHopping,neural,44,QP+G,20,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,25,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,30,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,35,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,40,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,45,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,50,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,55,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,QP+G,60,0.01804483148946983,-0.0959428401905901,2.0899300616956293,1.6795302152268683,0.2455981434082237,8.961720254774264e-13,248,8.607470292076869e-11,203
FrequencyHopping,neural,44,noG,0,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,5,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,10,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,15,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,20,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,25,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,30,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,35,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,40,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,45,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,50,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,55,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,noG,60,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,GDA,0,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,GDA,5,-0.014404428744919567,-0.7246022230753969,2.8873852578810593,2.2547633925228974,0.4739327529778249,8.895106873296754e-13,249,8.670220097428682e-11,204
FrequencyHopping,neural,44,GDA,10,-0.011238615692483835,-0.538886055854013,2.749391589036043,2.1393348500419638,0.47948022966770076,8.233413950620161e-13,250,8.958478403542358e-11,204
FrequencyHopping,neural,44,GDA,15,0.009250619257792466,-0.28884132488602143,2.528248823711565,1.996531840070095,0.4863257384313565,8.37108160567368e-13,250,8.22462098426513e-11,205
FrequencyHopping,neural,44,GDA,20,0.04242661337717345,-0.14483157070155683,2.391637644421759,1.9243744040271986,0.4953267899028579,8.411049634560186e-13,250,8.270006901511806e-11,205
FrequencyHopping,neural,44,GDA,25,0.07836384210055786,-0.21206915637522436,2.4424838732441922,1.9651206701697337,0.5072509732741147,8.339995360984176e-13,250,8.185629951640294e-11,205
FrequencyHopping,neural,44,GDA,30,0.106318805201254,-0.454416189130141,2.64313058207435,2.0730113400228163,0.5215551287439398,8.149037000748649e-13,250,8.850675747851255e-11,204
FrequencyHopping,neural,44,GDA,35,0.11911048812900916,-0.6569288474126641,2.7783177317162218,2.169239618630752,0.5369011867043015,8.713030297258229e-13,249,8.45996606102517e-11,204
FrequencyHopping,neural,44,GDA,40,0.11601695554576,-0.7790573526828516,2.809523026720523,2.191175457486446,0.5522318407891946,8.264500195309665e-13,249,8.831069209236375e-11,203
FrequencyHopping,neural,44,GDA,45,0.10389100008188112,-0.7916019236223862,2.7139685221902363,2.112705854112813,0.5664724339015496,8.593126210598712e-13,248,8.210276902786973e-11,203
FrequencyHopping,neural,44,GDA,50,0.09546650169675992,-0.6786783000718836,2.5074931272179364,1.970706845112498,0.5775115552167239,8.970602038971265e-13,247,8.630340886384147e-11,202
FrequencyHopping,neural,44,GDA,55,0.10352376727893878,-0.5712182254123813,2.393565177684029,1.8705657026069196,0.5829999149348686,8.895106873296754e-13,247,8.597922374065092e-11,202
FrequencyHopping,neural,44,GDA,60,0.1328815144552902,-0.5525234161507967,2.43976620660904,1.865285523691922,0.5830949743189034,8.351097591230427e-13,248,8.8268503617428e-11,202
FrequencyHopping,neural,44,Adam-GDA,0,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,Adam-GDA,5,0.5063239316925876,-1.9061103768942371,4.226376059867668,3.6233227037950186,1.7171831693312407,8.455458555545192e-13,250,8.457612388212965e-11,205
FrequencyHopping,neural,44,Adam-GDA,10,0.028217873527248603,-3.3030608891586,5.115553509803536,4.581208520270685,3.187650628216686,8.597567102697212e-13,253,8.147393870672204e-11,209
FrequencyHopping,neural,44,Adam-GDA,15,0.6008709839864304,-4.662339632915438,8.202240673927358,7.747547625674571,4.241768342685374,8.926193117986259e-13,256,8.750600244411544e-11,212
FrequencyHopping,neural,44,Adam-GDA,20,-0.4174809943460126,-6.744203408304169,10.536746394887714,10.124672720465394,6.968602187655269,8.544276397515205e-13,260,8.57829363098972e-11,216
FrequencyHopping,neural,44,Adam-GDA,25,-0.7718400354712858,-7.363651675329111,13.167072550440189,12.869638651427582,4.746681049508214,8.393286066166183e-13,261,8.479084101509216e-11,217
FrequencyHopping,neural,44,Adam-GDA,30,0.5021928290641051,-8.439330452363446,14.291655842293867,14.088531931515979,4.931962580055639,8.65085780787922e-13,262,8.809308837953722e-11,218
FrequencyHopping,neural,44,Adam-GDA,35,1.2653208679808121,-10.00968578767683,15.800570575895406,15.60567150838951,5.20164958227683,8.348877145181177e-13,264,8.541078955204284e-11,220
FrequencyHopping,neural,44,Adam-GDA,40,-1.0172584597112266,-10.956761305806017,15.707737722731693,15.50637181957098,7.991691597694391,8.260059303211165e-13,265,8.454570377125492e-11,221
FrequencyHopping,neural,44,Adam-GDA,45,-9.658561078628576,-10.981359388295598,17.411457015060357,17.29383845882875,3.4899402190958613,8.277822871605167e-13,265,8.475353752146475e-11,221
FrequencyHopping,neural,44,Adam-GDA,50,-10.839873862502177,-10.983898808241321,18.09969556034577,18.076516474586388,0.4165943160850373,8.242295734817162e-13,265,8.477840651721635e-11,221
FrequencyHopping,neural,44,Adam-GDA,55,-10.940005202679263,-10.982943637003313,18.176172106799754,18.16686858088298,0.14561456370852277,8.260059303211165e-13,265,8.476597201934055e-11,221
FrequencyHopping,neural,44,Adam-GDA,60,-10.958762808718035,-10.979888591778506,18.189636562073648,18.183204375256448,0.10859177074857691,8.29558643999917e-13,265,8.473932666674955e-11,221
FrequencyHopping,neural,44,EGM,0,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,EGM,5,-0.012936693752746703,-0.7077281091024933,2.8673918620863676,2.2363688642188846,0.46630835597361286,8.881784197001252e-13,249,8.65236771119271e-11,204
FrequencyHopping,neural,44,EGM,10,-0.007872414131754246,-0.5135732486180982,2.7166013745502684,2.1114535443610802,0.4643010976403254,8.197886813832156e-13,250,8.91404727809686e-11,204
FrequencyHopping,neural,44,EGM,15,0.012874897609900116,-0.26807732650921157,2.4948993551512575,1.972990643443532,0.4642147706486185,8.313350008393172e-13,250,8.15623124594822e-11,205
FrequencyHopping,neural,44,EGM,20,0.04352088529492907,-0.1464142141276216,2.3754579976478176,1.9063037461831591,0.46701890570465,8.331113576787175e-13,250,8.173173249304e-11,205
FrequencyHopping,neural,44,EGM,25,0.07492511373139524,-0.20509906400040287,2.4134256845047473,1.934414799397963,0.47306830366216013,8.233413950620161e-13,250,8.962341979668054e-11,204
FrequencyHopping,neural,44,EGM,30,0.0986591639728459,-0.399475800081803,2.563811214223912,2.0108762295869806,0.48143616082576146,8.926193117986259e-13,249,8.706613208175895e-11,204
FrequencyHopping,neural,44,EGM,35,0.11022820548198586,-0.5618847557398063,2.6602754172873273,2.069436013092861,0.49067071020585606,8.597567102697212e-13,249,8.328093770160194e-11,204
FrequencyHopping,neural,44,EGM,40,0.11076602912309721,-0.6448173116094145,2.659411243314236,2.062728556775034,0.4995806474966324,8.186784583585904e-13,249,8.735412393434672e-11,203
FrequencyHopping,neural,44,EGM,45,0.106858798116956,-0.6302344799258981,2.5512452497428555,1.9811138775559083,0.507011656328703,8.588685318500211e-13,248,8.203127066508387e-11,203
FrequencyHopping,neural,44,EGM,50,0.10784855930718093,-0.5569074891420001,2.395582536479518,1.8683955745934546,0.5115409285008363,8.137934770502397e-13,248,8.681766416884784e-11,202
FrequencyHopping,neural,44,EGM,55,0.12100412157584164,-0.5159286091886133,2.3309037084442465,1.802075464520775,0.5123495957333024,8.881784197001252e-13,247,8.537859308432871e-11,202
FrequencyHopping,neural,44,EGM,60,0.14737545774394284,-0.5307607465914814,2.350283371053414,1.8006618260249132,0.5105254600151756,8.886225089099753e-13,247,8.58095816624882e-11,202
FrequencyHopping,neural,44,PPM-3,0,-0.0028586989295425135,-0.8244744170275475,2.923464236883422,2.28810415467757,0.47009210782883354,8.566480858007708e-13,249,8.303224774408591e-11,204
FrequencyHopping,neural,44,PPM-3,5,-0.012885572501335622,-0.7083549427784348,2.8678613497334258,2.2367867877375702,0.46632204589850235,8.877343304902752e-13,249,8.651412919391532e-11,204
FrequencyHopping,neural,44,PPM-3,10,-0.00790190317441474,-0.5155005760908966,2.718311654128919,2.1127605366781714,0.4643517065776564,8.193445921733655e-13,250,8.912692806006817e-11,204
FrequencyHopping,neural,44,PPM-3,15,0.012663737958423,-0.27151006838801967,2.4981715684088734,1.9745389996804028,0.46431564974715145,8.313350008393172e-13,250,8.155276454147042e-11,205
FrequencyHopping,neural,44,PPM-3,20,0.04315916377515532,-0.14767734971293595,2.376757462637695,1.9066586447782068,0.46715365722628976,8.331113576787175e-13,250,8.173395293908925e-11,205
FrequencyHopping,neural,44,PPM-3,25,0.07457712743882183,-0.20345753878350484,2.4121739510391778,1.933147447017904,0.47321795963068564,8.233413950620161e-13,250,8.964740061401244e-11,204
FrequencyHopping,neural,44,PPM-3,30,0.09853460557350241,-0.39499400646605065,2.560234912232355,2.0088458010587535,0.48160626031336795,8.93507490218326e-13,249,8.712075505457051e-11,204
FrequencyHopping,neural,44,PPM-3,35,0.11047205181561276,-0.5582273216132657,2.6581810098324667,2.0681256322448087,0.49088252967558677,8.606448886894214e-13,249,8.33719759896212e-11,204
FrequencyHopping,neural,44,PPM-3,40,0.11136643653812303,-0.6431744426246032,2.660039423280981,2.06352210086936,0.4998601055488494,8.193445921733655e-13,249,8.749312385702979e-11,203
FrequencyHopping,neural,44,PPM-3,45,0.10760077126234091,-0.6318353173730668,2.555668368117759,1.9845025454024041,0.5074076982988671,8.602007994795713e-13,248,8.217782010433439e-11,203
FrequencyHopping,neural,44,PPM-3,50,0.10837500299967555,-0.5599484272940862,2.40074670393774,1.872755392506748,0.5121319299906071,8.149037000748649e-13,248,8.691003472449665e-11,202
FrequencyHopping,neural,44,PPM-3,55,0.12101967427753511,-0.5190468014487468,2.3341520869763923,1.8049385297451392,0.5131834853347927,8.881784197001252e-13,247,8.536615858645291e-11,202
FrequencyHopping,neural,44,PPM-3,60,0.14687478091434245,-0.5327632561547957,2.350581686869513,1.8021084654470783,0.5115405195027077,8.872902412804251e-13,247,8.575740118033082e-11,202
FrequencyHopping,neural,45,QP+G,0,-0.0097981883388639,-0.3265250191466462,2.5298956266311414,2.059058611041962,0.3465521162099779,8.100187187665142e-13,250,8.802558681964001e-11,204
FrequencyHopping,neural,45,QP+G,5,0.0014200432191348446,-0.17157062455698036,2.313820983051562,1.882679209745174,0.26834936633213513,8.704148513061227e-13,249,8.468625800617247e-11,204
FrequencyHopping,neural,45,QP+G,10,0.004275978725059096,-0.09476424991760013,2.207370385234416,1.8122461011556337,0.24948508897887994,8.562039965909207e-13,249,8.309752885793387e-11,204
FrequencyHopping,neural,45,QP+G,15,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,20,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,25,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,30,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,35,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,40,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,45,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,50,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,55,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,QP+G,60,0.005019283053398379,-0.085038368868327,2.18637652565262,1.7914176672916056,0.250836006606557,8.5131901528257e-13,249,8.250466976278403e-11,204
FrequencyHopping,neural,45,noG,0,-0.0097981883388639,-0.3265250191466462,2.5298956266311414,2.059058611041962,0.3465521162099779,8.100187187665142e-13,250,8.802558681964001e-11,204
FrequencyHopping,neural,45,noG,5,-0.008691760583362854,-0.30356362900336215,2.5322620557100133,2.0600807819762452,0.3457501661815118,8.215650382226158e-13,250,8.942957485658098e-11,204
FrequencyHopping,neural,45,noG,10,-0.002439005123551458,-0.24995745677581865,2.520612545867444,2.044350747536319,0.3476288894200847,8.402167850363185e-13,250,8.261036299472835e-11,205
FrequencyHopping,neural,45,noG,15,0.010169698528641084,-0.16730440908322097,2.465589065653946,2.009865995274679,0.3537278542931764,8.526512829121202e-13,250,8.40363334475569e-11,205
FrequencyHopping,neural,45,noG,20,0.01763520039068158,-0.14261815254564247,2.446986141220442,1.9939876916444548,0.3573550694083835,8.557599073810707e-13,250,8.435874221390804e-11,205
FrequencyHopping,neural,45,noG,25,0.019125034315323215,-0.13937927358263538,2.4443848306868996,1.991343643208326,0.35804513689833256,8.557599073810707e-13,250,8.43938252614862e-11,205
FrequencyHopping,neural,45,noG,30,0.019368691821424262,-0.1388471231213761,2.4439408020727447,1.990929127388116,0.3581568941013754,8.562039965909207e-13,250,8.439871024279455e-11,205
FrequencyHopping,neural,45,noG,35,0.01940735062593421,-0.13876262891493593,2.4438698797702734,1.9908638285457316,0.3581745971033481,8.557599073810707e-13,250,8.439893228739948e-11,205
FrequencyHopping,neural,45,noG,40,0.019413455292672147,-0.13874928473814613,2.4438586685278554,1.990853528863292,0.3581773918974777,8.557599073810707e-13,250,8.439893228739948e-11,205
FrequencyHopping,neural,45,noG,45,0.019414418571092162,-0.13874717907081394,2.4438568991696763,1.9908519039304444,0.35817783288085797,8.557599073810707e-13,250,8.439937637660933e-11,205
FrequencyHopping,neural,45,noG,50,0.01941457055252184,-0.13874684684778588,2.4438566200015437,1.9908516475636011,0.3581779024566503,8.562039965909207e-13,250,8.43991543320044e-11,205
FrequencyHopping,neural,45,noG,55,0.019414594531153944,-0.13874679443179375,2.4438565759560484,1.9908516071158293,0.35817791343385097,8.562039965909207e-13,250,8.439959842121425e-11,205
FrequencyHopping,neural,45,noG,60,0.019414598314688464,-0.13874678616119127,2.4438565690062046,1.9908516007337713,0.35817791516591807,8.562039965909207e-13,250,8.439937637660933e-11,205
FrequencyHopping,neural,45,GDA,0,-0.0097981883388639,-0.3265250191466462,2.5298956266311414,2.059058611041962,0.3465521162099779,8.100187187665142e-13,250,8.802558681964001e-11,204
FrequencyHopping,neural,45,GDA,5,-0.00588930775552245,-0.2766161787258069,2.5315891557347676,2.0548343335512995,0.3468076860121609,8.331113576787175e-13,250,8.181189059541794e-11,205
FrequencyHopping,neural,45,GDA,10,0.0044619232354701464,-0.203273036882589,2.4934067846232315,2.0251598239586586,0.3513628012234472,8.486544800234697e-13,250,8.361134007373039e-11,205
FrequencyHopping,neural,45,GDA,15,0.0205449234875732,-0.13655986183058424,2.443352048228582,1.9903600134576331,0.3598849877524311,8.570921750106208e-13,250,8.448708399555471e-11,205
FrequencyHopping,neural,45,GDA,20,0.03992535791199148,-0.15102656393030625,2.4548845455619563,1.982001012618017,0.3714155338335731,8.557599073810707e-13,250,8.4361850838377e-11,205
FrequencyHopping,neural,45,GDA,25,0.059073040801839526,-0.24733381440677515,2.5283088822113755,2.0173013634674817,0.3849695146686449,8.459899447643693e-13,250,8.321165978486533e-11,205
FrequencyHopping,neural,45,GDA,30,0.07444148119444867,-0.413459492543931,2.6521040745542654,2.0763359331526474,0.39993608766668826,8.268941087408166e-13,250,8.10727041056225e-11,205
FrequencyHopping,neural,45,GDA,35,0.08390733269714384,-0.541520598788391,2.7202641033952792,2.115578687899982,0.4160156631961067,8.895106873296754e-13,249,8.67437233154078e-11,204
FrequencyHopping,neural,45,GDA,40,0.08813030071411752,-0.6047331935474436,2.7100052218596575,2.1000025068947723,0.4327883706545194,8.539835505416704e-13,249,8.272693641231399e-11,204
FrequencyHopping,neural,45,GDA,45,0.09100923948777623,-0.588082947645314,2.6129893338182306,2.019151578928309,0.4493370128861267,8.15347789284715e-13,249,8.727019107368506e-11,203
FrequencyHopping,neural,45,GDA,50,0.09842993571424884,-0.4956674011677121,2.4424432863150507,1.897776765139459,0.46440520412138775,8.641976023682219e-13,248,8.33728641680409e-11,203
FrequencyHopping,neural,45,GDA,55,0.11539129703864767,-0.41040243083642436,2.3032200214272236,1.7968953549710867,0.4771149811418519,8.351097591230427e-13,248,8.999068157322654e-11,202
FrequencyHopping,neural,45,GDA,60,0.14306467423305483,-0.4338785481106901,2.3109613700951623,1.7661468229197594,0.48767527341597733,8.264500195309665e-13,248,8.882250490671595e-11,202
FrequencyHopping,neural,45,Adam-GDA,0,-0.0097981883388639,-0.3265250191466462,2.5298956266311414,2.059058611041962,0.3465521162099779,8.100187187665142e-13,250,8.802558681964001e-11,204
FrequencyHopping,neural,45,Adam-GDA,5,0.23929171973812569,-2.2311180569583207,3.9373394125297363,3.3126824184095445,1.3326338765952312,8.122391648157645e-13,250,8.884648572404785e-11,204
FrequencyHopping,neural,45,Adam-GDA,10,-0.3477521568644505,-2.5933188847566258,5.373844172736385,4.819209181915504,3.246429808124976,8.171241461241152e-13,252,8.457190503463607e-11,207
FrequencyHopping,neural,45,Adam-GDA,15,1.2613023825555516,-4.336968036976044,8.6820144104105,8.247774302929475,4.2915540624299675,8.428813202954188e-13,256,8.253309147221444e-11,212
FrequencyHopping,neural,45,Adam-GDA,20,-0.32498505126579263,-5.677429278469615,9.818890797783428,9.401230606498341,6.351442379462869,8.837375276016246e-13,258,8.811440466161002e-11,214
FrequencyHopping,neural,45,Adam-GDA,25,0.8787363486983909,-6.8365972721510095,12.607170798511168,12.291693063261526,5.284856474558348,8.65085780787922e-13,260,8.673239904055663e-11,216
FrequencyHopping,neural,45,Adam-GDA,30,2.0146295705252393,-10.10958917986174,15.928553920597608,15.727748024014982,4.040997494996237,8.473222123939195e-13,264,8.619416291821835e-11,220
FrequencyHopping,neural,45,Adam-GDA,35,0.13386228251535526,-10.846357392852894,16.392326491968674,16.192914365648356,5.511138631132238,8.171241461241152e-13,265,8.360423464637279e-11,221
FrequencyHopping,neural,45,Adam-GDA,40,-6.897060119038548,-10.892180909353252,16.257765766347685,16.079042700143845,7.538493405411529,8.206768598029157e-13,265,8.399503315104084e-11,221
FrequencyHopping,neural,45,Adam-GDA,45,-10.476337492330874,-10.85653171439717,17.69775274797429,17.65053117325397,1.3623335283213533,8.15347789284715e-13,265,8.37019342725398e-11,221
FrequencyHopping,neural,45,Adam-GDA,50,-10.495927470458264,-10.540261118760068,17.722738203657354,17.68100780654221,1.9005016095885023,8.810729923425242e-13,264,8.108003157758503e-11,221
FrequencyHopping,neural,45,Adam-GDA,55,-6.734742568025519,-8.276201047035254,15.489699631432607,15.399827459891386,11.106793320040028,8.384404281969182e-13,262,8.528999728696363e-11,218
FrequencyHopping,neural,45,Adam-GDA,60,1.3962735781217912,-10.4901918241754,17.709578379255756,17.639627103442404,3.7198822797906317,8.775202786637237e-13,264,8.9361407162869e-11,220
FrequencyHopping,neural,45,EGM,0,-0.0097981883388639,-0.3265250191466462,2.5298956266311414,2.059058611041962,0.3465521162099779,8.100187187665142e-13,250,8.802558681964001e-11,204
FrequencyHopping,neural,45,EGM,5,-0.005241876229675899,-0.2713377135739873,2.523211496410604,2.0479971121843885,0.3434271132950026,8.317790900491673e-13,250,8.165601528276056e-11,205
FrequencyHopping,neural,45,EGM,10,0.00558261274185853,-0.19474347942421377,2.477685619008602,2.013570819588417,0.34473772685501264,8.459899447643693e-13,250,8.324563260941886e-11,205
FrequencyHopping,neural,45,EGM,15,0.021474144413083665,-0.1319163202730091,2.4272289263410913,1.9769769780146853,0.3499771503217793,8.517631044924201e-13,250,8.389866579250338e-11,205
FrequencyHopping,neural,45,EGM,20,0.03982915599622117,-0.1486548434533292,2.437304666996513,1.9658190320040692,0.35813413927660626,8.486544800234697e-13,250,8.358047587364581e-11,205
FrequencyHopping,neural,45,EGM,25,0.05743837504980054,-0.2290923643616982,2.4925137573808245,1.9898583389911728,0.36825371193875195,8.379963389870682e-13,250,8.231237913491896e-11,205
FrequencyHopping,neural,45,EGM,30,0.07158969554986266,-0.3639278028459813,2.5850325353283834,2.0278693755610466,0.37973992655396965,8.193445921733655e-13,250,8.909206705709494e-11,204
FrequencyHopping,neural,45,EGM,35,0.08123925175199811,-0.46399863788092666,2.628633347752122,2.0445797749749457,0.39225552489058035,8.828493491819245e-13,249,8.596234835067662e-11,204
FrequencyHopping,neural,45,EGM,40,0.0877522332413945,-0.5026670775810869,2.601489991254055,2.0161667599945394,0.4054009849625581,8.5087492607272e-13,249,8.238432158691467e-11,204
FrequencyHopping,neural,45,EGM,45,0.09463145641536849,-0.4721532033127952,2.5025069742899007,1.9425851901247417,0.41854021866634683,8.180123245438153e-13,249,8.758127556518502e-11,203
FrequencyHopping,neural,45,EGM,50,0.1060378776912505,-0.41472475591812563,2.381764659773968,1.8525882520058465,0.4310133492156367,8.748557434046234e-13,248,8.429656972452904e-11,203
FrequencyHopping,neural,45,EGM,55,0.12473530168237405,-0.4072444071687723,2.3236201866205137,1.792139182290022,0.44257753288906565,8.484324354185446e-13,248,8.212786006822625e-11,203
FrequencyHopping,neural,45,EGM,60,0.15072224837879822,-0.43996172772235753,2.330701405820035,1.7848337228892015,0.45366752624091833,8.344436253082677e-13,248,8.997691480772119e-11,202
FrequencyHopping,neural,45,PPM-3,0,-0.0097981883388639,-0.3265250191466462,2.5298956266311414,2.059058611041962,0.3465521162099779,8.100187187665142e-13,250,8.802558681964001e-11,204
FrequencyHopping,neural,45,PPM-3,5,-0.00524100646075554,-0.2715127330438704,2.5232445936720884,2.0480621166319692,0.34344664949604664,8.317790900491673e-13,250,8.164846576619311e-11,205
FrequencyHopping,neural,45,PPM-3,10,0.005547105338295277,-0.19527979464250117,2.478062711339795,2.013812388539022,0.34475610207154034,8.455458555545192e-13,250,8.323741695903664e-11,205
FrequencyHopping,neural,45,PPM-3,15,0.021386950629717377,-0.132381821692076,2.4276447098317955,1.977243522577527,0.3499852419152522,8.5131901528257e-13,250,8.389600125724428e-11,205
FrequencyHopping,neural,45,PPM-3,20,0.03971077931851358,-0.14796083499419332,2.436794968051858,1.9657169546298283,0.35813620729066853,8.490985692333197e-13,250,8.358957970244774e-11,205
FrequencyHopping,neural,45,PPM-3,25,0.05734566602534109,-0.2267567470368174,2.4907135054328635,1.989186525810752,0.3682606341904495,8.379963389870682e-13,250,8.233969062132473e-11,205
FrequencyHopping,neural,45,PPM-3,30,0.07159621276898565,-0.3609045437958879,2.5829900025413473,2.0270535247362442,0.3797623044225183,8.197886813832156e-13,250,8.914691207451142e-11,204
FrequencyHopping,neural,45,PPM-3,35,0.08139509239424164,-0.4617889435300426,2.6278902804575863,2.044488731460358,0.3923047614554221,8.832934383917745e-13,249,8.604339463147426e-11,204
